,0,1
1652,-1,[1.9646176e+04 1.2652500e+01 8.9762154e+00 6.0871860e+06]
1653,1,[1.9799402e+04 1.2960000e+01 8.8646107e+00 1.0717320e+06]
1654,-1,[1.9839865e+04 1.3627500e+01 8.9144745e+00 1.2064880e+06]
1655,-1,[1.9957877e+04 1.3562500e+01 8.9667206e+00 1.8171020e+06]
1656,-1,[2.0177018e+04 1.3662500e+01 9.1234474e+00 5.0617760e+06]
1657,-1,[2.0357246e+04 1.3530000e+01 9.6007528e+00 6.2766860e+06]
1658,-1,[2.0414598e+04 1.2907500e+01 9.7384853e+00 5.3039160e+06]
1659,-1,[2.0365615e+04 1.2747500e+01 9.6696177e+00 5.6344890e+06]
1660,-1,[2.0362863e+04 1.3377501e+01 9.8548527e+00 7.9274480e+06]
1661,1,[2.0626525e+04 1.3730000e+01 9.7456074e+00 1.6307590e+06]
1662,-1,[2.0761316e+04 1.4515000e+01 9.5722599e+00 4.0858470e+06]
1663,-1,[2.0807988e+04 1.6030001e+01 9.4748974e+00 4.2174450e+06]
1664,-1,[2.044571e+04 1.577500e+01 9.092575e+00 5.733451e+06]
1665,1,[2.0526018e+04 1.4932500e+01 9.1258221e+00 1.1496380e+06]
1666,-1,[2.0638357e+04 1.5900001e+01 9.3062925e+00 2.1518860e+06]
1667,-1,[2.0510633e+04 1.5387500e+01 9.2208071e+00 1.6051730e+06]
1668,-1,[2.0515057e+04 1.4202500e+01 9.1068230e+00 1.7195130e+06]
1669,-1,[2.0692377e+04 1.3375000e+01 8.9952154e+00 3.0214840e+06]
1670,-1,[2.0532062e+04 1.3925000e+01 9.0949497e+00 2.8951510e+06]
1671,-1,[2.0375254e+04 1.3305000e+01 9.2208080e+00 2.7161780e+06]
1672,1,[2.0401754e+04 1.3737500e+01 9.2279320e+00 1.6876100e+06]
1673,-1,[2.0639648e+04 1.4685000e+01 9.1899357e+00 2.0602940e+06]
1674,-1,[2.0826043e+04 1.5272500e+01 9.0973244e+00 1.4180970e+06]
1675,-1,[2.0947977e+04 1.6450001e+01 9.1234474e+00 2.1613610e+06]
1676,1,[2.077493e+04 1.761250e+01 8.940598e+00 5.400770e+05]
1677,-1,[2.0767934e+04 1.7205000e+01 8.7743702e+00 4.0816360e+06]
1678,-1,[2.0745238e+04 1.5482500e+01 8.7007551e+00 4.2553450e+06]
1679,-1,[2.0477596e+04 1.5807500e+01 8.5986481e+00 2.4848290e+06]
1680,-1,[2.0987865e+04 1.5917500e+01 8.9524727e+00 6.9252000e+06]
1681,1,[2.0942467e+04 1.5007500e+01 8.9667177e+00 1.9655440e+06]
1682,-1,[2.088221e+04 1.549250e+01 8.900228e+00 7.077853e+06]
1683,-1,[2.1016414e+04 1.5085000e+01 9.0284576e+00 8.7265100e+06]
1684,-1,[2.0865412e+04 1.5305000e+01 8.9239750e+00 1.0888924e+07]
1685,-1,[2.0967182e+04 1.6740000e+01 8.8669825e+00 8.7159820e+06]
1686,-1,[2.0910928e+04 1.7219999e+01 9.4274044e+00 1.4731579e+07]
1687,-1,[2.0823287e+04 1.5812500e+01 1.0557745e+01 1.9963904e+07]
1688,1,[2.0528682e+04 1.5210000e+01 1.0856950e+01 8.2590750e+06]
1689,-1,[2.0561732e+04 1.5565001e+01 1.1512350e+01 6.6293680e+06]
1690,-1,[2.0487072e+04 1.5575000e+01 1.1564600e+01 2.3340180e+06]
1691,1,[2.030614e+04 1.634750e+01 1.116090e+01 2.622480e+06]
1692,1,[2.0517121e+04 1.5335000e+01 1.1479099e+01 2.1318840e+06]
1693,1,[2.0678092e+04 1.6557501e+01 1.1816299e+01 3.0972850e+06]
1694,1,[2.0722297e+04 1.6727501e+01 1.1483875e+01 3.9005570e+06]
1695,1,[2.078917e+04 1.818750e+01 1.136515e+01 5.018612e+06]
1696,1,[2.0854008e+04 1.8177500e+01 1.1398400e+01 3.8152820e+06]
1697,1,[2.0719217e+04 2.0702499e+01 1.1213150e+01 2.2045260e+06]
1698,1,[2.0502672e+04 2.2070000e+01 1.0899700e+01 2.0887190e+06]
1699,1,[2.0632465e+04 2.2252501e+01 1.1004150e+01 3.7584300e+05]
1700,1,[2.0616686e+04 2.1802500e+01 1.1417351e+01 2.6235330e+06]
1701,-1,[2.0563688e+04 2.4215000e+01 1.1735575e+01 2.6593270e+06]
1702,1,[2.0805447e+04 2.2090000e+01 1.1787800e+01 1.0685740e+06]
1703,-1,[2.1002990e+04 2.3330000e+01 1.2580975e+01 3.6942440e+06]
1704,-1,[2.1420125e+04 2.4292500e+01 1.3250600e+01 2.5677350e+06]
1705,-1,[2.1717857e+04 2.2355000e+01 1.3663799e+01 3.8163350e+06]
1706,-1,[2.185575e+04 2.117500e+01 1.417195e+01 3.964777e+06]
1707,-1,[2.1930102e+04 2.5420000e+01 1.3925000e+01 2.1034580e+06]
1708,-1,[2.1901625e+04 2.8272499e+01 1.3896500e+01 2.0362260e+06]
1709,-1,[2.1827412e+04 2.7022499e+01 1.3587800e+01 2.7740810e+06]
1710,-1,[2.1710809e+04 2.6709999e+01 1.3017900e+01 5.7692450e+06]
1711,-1,[2.1942990e+04 2.9202499e+01 1.2927675e+01 6.6965100e+06]
1712,-1,[2.1895855e+04 3.2862499e+01 1.3198375e+01 3.9715820e+06]
1713,-1,[2.2068891e+04 2.7982500e+01 1.3630575e+01 2.1266590e+06]
1714,-1,[2.2234305e+04 2.7987499e+01 1.3792025e+01 4.6894380e+06]
1715,1,[2.2245346e+04 2.5782499e+01 1.3606800e+01 1.2801830e+06]
1716,-1,[2.2348996e+04 2.3632500e+01 1.3402600e+01 1.7244570e+06]
1717,-1,[2.2739348e+04 2.2687500e+01 1.4950875e+01 4.1521720e+06]
1718,-1,[2.2831762e+04 2.1735001e+01 1.4627900e+01 3.2004570e+06]
1719,-1,[2.2663125e+04 2.2437500e+01 1.4485425e+01 3.4383860e+06]
1720,-1,[2.2839072e+04 2.5115000e+01 1.4718150e+01 2.7130190e+06]
1721,-1,[2.314674e+04 2.478500e+01 1.661315e+01 6.014544e+06]
1722,-1,[2.3028365e+04 2.4932499e+01 1.6527626e+01 6.3840700e+06]
1723,-1,[2.3009285e+04 2.3362499e+01 1.7743475e+01 7.3284160e+06]
1724,-1,[2.2904330e+04 2.2807499e+01 1.8980675e+01 7.4141480e+06]
1725,-1,[2.2930842e+04 2.4465000e+01 1.9294100e+01 4.1827030e+06]
1726,-1,[2.3226977e+04 2.4305000e+01 1.9358225e+01 4.4627430e+06]
1727,-1,[2.3269598e+04 2.6195000e+01 1.7814701e+01 1.3305059e+07]
1728,-1,[2.3469385e+04 2.7417500e+01 1.8123400e+01 1.2672337e+07]
1729,1,[2.3314783e+04 2.6195000e+01 1.8517601e+01 4.1774390e+06]
1730,-1,[2.3347816e+04 2.5427500e+01 1.8617350e+01 4.1437500e+06]
1731,-1,[2.2628789e+04 2.4730000e+01 1.7805225e+01 9.5876860e+06]
1732,1,[2.2613020e+04 2.5615000e+01 1.7828949e+01 3.6752620e+06]
1733,-1,[2.3072561e+04 2.6452499e+01 1.8071201e+01 3.2010720e+06]
1734,-1,[2.2677121e+04 2.3160000e+01 1.7881226e+01 5.8071460e+06]
1735,1,[2.2521463e+04 1.9932499e+01 1.7961926e+01 2.7516320e+06]
1736,1,[2.2541176e+04 2.0322500e+01 1.8090176e+01 2.8846230e+06]
1737,-1,[2.2032227e+04 1.9155001e+01 1.7430050e+01 4.1700700e+06]
1738,1,[2.2022707e+04 1.9087502e+01 1.7548725e+01 1.7212990e+06]
1739,-1,[2.2320018e+04 1.9437500e+01 1.7562975e+01 4.2216560e+06]
1740,1,[2.2594061e+04 1.7757500e+01 1.7757725e+01 3.6678920e+06]
1741,-1,[2.177782e+04 1.713500e+01 1.714980e+01 2.759342e+06]
1742,-1,[2.1871178e+04 1.7590000e+01 1.7078550e+01 2.1761000e+06]
1743,-1,[2.1935430e+04 1.7957500e+01 1.7007324e+01 2.7193360e+06]
1744,-1,[2.1488518e+04 1.8162500e+01 1.6271175e+01 5.6029060e+06]
1745,-1,[2.0697500e+04 1.8744999e+01 1.5079100e+01 5.4176160e+06]
1746,-1,[2.0324117e+04 1.8500000e+01 1.3426350e+01 9.4511260e+06]
1747,-1,[2.1311586e+04 1.7115000e+01 1.4575650e+01 1.0926609e+07]
1748,1,[2.205646e+04 1.758500e+01 1.566325e+01 4.706763e+06]
1749,-1,[2.212763e+04 1.666000e+01 1.605745e+01 4.031930e+06]
1750,-1,[2.2964467e+04 1.6707500e+01 1.7016800e+01 5.1296490e+06]
1751,-1,[2.280093e+04 1.771000e+01 1.691230e+01 3.546597e+06]
1752,-1,[2.3451121e+04 1.8160000e+01 1.7985701e+01 5.2521040e+06]
1753,-1,[2.3542225e+04 1.8837500e+01 1.8831051e+01 6.6954700e+06]
1754,-1,[2.2905133e+04 2.0142500e+01 1.7752949e+01 4.6975130e+06]
1755,-1,[2.3488672e+04 1.8922501e+01 1.8878574e+01 8.2570440e+06]
1756,-1,[2.3786219e+04 1.8737499e+01 1.8679100e+01 4.2490280e+06]
1757,1,[2.3760295e+04 2.1022499e+01 1.8227924e+01 1.4444170e+06]
1758,1,[2.3951449e+04 2.2712500e+01 1.8066399e+01 2.1192500e+06]
1759,-1,[2.4096977e+04 2.0815001e+01 1.7667477e+01 6.2441760e+06]
1760,1,[2.3962621e+04 2.1674999e+01 1.7311300e+01 2.7593420e+06]
1761,-1,[2.4008982e+04 2.1112499e+01 1.7662701e+01 4.3121950e+06]
1762,-1,[2.3821385e+04 1.9962500e+01 1.7425251e+01 2.6119520e+06]
1763,-1,[2.3965781e+04 1.9895000e+01 1.7767225e+01 1.5139010e+06]
1764,-1,[2.4230707e+04 2.0747499e+01 1.7558275e+01 4.5638100e+06]
1765,-1,[2.4445395e+04 1.9862499e+01 1.7358776e+01 4.3300920e+06]
1766,-1,[2.4835625e+04 2.1157499e+01 1.8118675e+01 8.3906730e+06]
1767,1,[2.4774730e+04 2.3325001e+01 1.8436874e+01 3.1236040e+06]
1768,-1,[2.451216e+04 2.465750e+01 1.867435e+01 2.385604e+06]
1769,-1,[2.5500340e+04 2.2467499e+01 1.9187275e+01 6.8378190e+06]
1770,-1,[2.5671047e+04 2.4809999e+01 1.9638451e+01 4.1288000e+06]
1771,-1,[2.5737869e+04 2.6770000e+01 2.0873276e+01 6.0650770e+06]
1772,1,[2.6296021e+04 2.7877499e+01 2.0386475e+01 5.7590000e+03]
1773,-1,[2.643078e+04 2.930500e+01 2.018460e+01 4.194283e+06]
1774,-1,[2.6890184e+04 2.5722500e+01 2.1300699e+01 7.7505810e+06]
1775,1,[2.7105764e+04 2.4847500e+01 2.2167450e+01 3.1899290e+06]
1776,-1,[2.8017256e+04 2.7577499e+01 2.3366676e+01 4.0921640e+06]
1777,-1,[2.7939932e+04 2.6442501e+01 2.3770325e+01 4.7087780e+06]
1778,1,[2.7062998e+04 2.6417500e+01 2.1882500e+01 1.1326000e+04]
1779,-1,[2.7552168e+04 2.5492500e+01 2.1989349e+01 4.6541390e+06]
1780,-1,[2.8034305e+04 2.6365000e+01 2.2309925e+01 4.3448310e+06]
1781,-1,[2.7943848e+04 2.5950001e+01 2.2452425e+01 6.0987660e+06]
1782,1,[2.8572162e+04 2.7540001e+01 2.3699125e+01 2.7856610e+06]
1783,-1,[2.8891547e+04 2.7222500e+01 2.2974850e+01 3.7415870e+06]
1784,-1,[2.8728947e+04 2.4485001e+01 2.3176701e+01 5.4439360e+06]
1785,-1,[2.9254502e+04 2.4130001e+01 2.3663500e+01 4.3006140e+06]
1786,-1,[2.9249330e+04 2.2732500e+01 2.3532875e+01 6.1166630e+06]
1787,-1,[2.8941990e+04 2.3772499e+01 2.2903599e+01 8.0206200e+06]
1788,-1,[2.9692268e+04 2.4000000e+01 2.4482750e+01 5.9653790e+06]
1789,-1,[2.8452031e+04 2.2537500e+01 2.3687225e+01 5.9671680e+06]
1790,-1,[2.9060340e+04 2.1815001e+01 2.3449774e+01 2.7435500e+06]
1791,-1,[2.9607910e+04 2.0710001e+01 2.4221525e+01 4.8659580e+06]
1792,-1,[2.9693143e+04 2.0930000e+01 2.3889076e+01 4.1485720e+06]
1793,-1,[3.0278922e+04 2.1937500e+01 2.3699125e+01 4.4943260e+06]
1794,-1,[3.129096e+04 2.200000e+01 2.437590e+01 3.600514e+06]
1795,-1,[3.1580113e+04 2.3135000e+01 2.4743950e+01 2.8934200e+06]
1796,-1,[3.1399783e+04 2.3147501e+01 2.4102825e+01 5.7134480e+06]
1797,-1,[3.1628973e+04 2.4232500e+01 2.3639725e+01 3.8352850e+06]
1798,-1,[3.0584352e+04 2.3337500e+01 2.2962975e+01 8.5149010e+06]
1799,-1,[2.9596297e+04 2.2070000e+01 2.2452425e+01 8.6875570e+06]
1800,-1,[2.9152043e+04 2.0962500e+01 2.1918100e+01 1.0181314e+07]
1801,-1,[2.9888707e+04 1.9097500e+01 2.2440550e+01 8.1411630e+06]
1802,-1,[2.8768502e+04 1.8895000e+01 2.1312601e+01 7.4715940e+06]
1803,-1,[2.8738105e+04 1.9025000e+01 2.1265076e+01 3.6902370e+06]
1804,-1,[2.7816678e+04 1.9767500e+01 2.0362700e+01 4.2848230e+06]
1805,-1,[2.7582207e+04 2.0205000e+01 2.0089624e+01 4.5366730e+06]
1806,-1,[2.8937910e+04 2.2227501e+01 2.1490675e+01 4.8027910e+06]
1807,-1,[2.8952428e+04 2.3049999e+01 2.2298050e+01 3.3594270e+06]
1808,-1,[2.7817045e+04 2.2745001e+01 2.1455050e+01 4.5859180e+06]
1809,1,[2.7547740e+04 2.3747499e+01 2.0897026e+01 2.0360800e+06]
1810,-1,[2.7152609e+04 2.4147499e+01 2.0647675e+01 5.4134050e+06]
1811,1,[2.692509e+04 2.423250e+01 2.071890e+01 1.821313e+06]
1812,-1,[2.6297184e+04 2.4895000e+01 1.8961676e+01 4.7196220e+06]
1813,-1,[2.6513654e+04 2.3810001e+01 1.8189875e+01 4.5911820e+06]
1814,-1,[2.7495148e+04 2.3837500e+01 1.9234726e+01 3.6005140e+06]
1815,-1,[2.7026230e+04 2.3309999e+01 1.9272749e+01 4.9996620e+06]
1816,-1,[2.7292912e+04 2.3750000e+01 1.9769051e+01 3.9531960e+06]
1817,-1,[2.8400398e+04 2.3877499e+01 2.0968250e+01 3.2888910e+06]
1818,-1,[2.8619324e+04 2.6237499e+01 2.0671400e+01 1.6643303e+07]
1819,-1,[2.881540e+04 2.757500e+01 2.092075e+01 9.926681e+06]
1820,-1,[2.8747184e+04 3.3352501e+01 2.1680651e+01 3.2530960e+06]
1821,-1,[2.9102885e+04 3.1437500e+01 2.2654251e+01 4.4437930e+06]
1822,-1,[2.9686936e+04 2.7840000e+01 2.3366650e+01 3.0993900e+06]
1823,-1,[2.9383746e+04 2.7740000e+01 2.2024975e+01 3.0762290e+06]
1824,-1,[2.8775590e+04 2.8820000e+01 2.2262424e+01 4.2403720e+06]
1825,-1,[2.9033971e+04 2.7110001e+01 2.1977451e+01 1.3422970e+06]
1826,-1,[2.8563297e+04 2.7057501e+01 2.1740000e+01 9.2644800e+05]
1827,-1,[2.8118406e+04 2.7310001e+01 2.1633150e+01 3.7676960e+06]
1828,-1,[2.7582734e+04 2.4862499e+01 2.0433950e+01 6.9220420e+06]
1829,1,[2.6907477e+04 2.5490000e+01 2.0113350e+01 4.1777680e+06]
1830,-1,[2.6563553e+04 2.7782501e+01 2.0208349e+01 4.3736150e+06]
1831,-1,[2.6948713e+04 2.8267500e+01 2.0196501e+01 4.5796020e+06]
1832,-1,[2.7053309e+04 2.8412500e+01 2.0030275e+01 2.9846370e+06]
1833,-1,[2.7420707e+04 2.8025000e+01 1.9970901e+01 1.5349560e+06]
1834,-1,[2.8059898e+04 2.8407499e+01 2.0220226e+01 1.1054210e+06]
1835,-1,[2.8091680e+04 2.6327499e+01 1.9911526e+01 2.0760860e+06]
1836,-1,[2.7464350e+04 2.5295000e+01 1.9590925e+01 6.9378300e+05]
1837,-1,[2.7627168e+04 2.4950001e+01 2.0077749e+01 6.8815600e+05]
1838,-1,[2.7586441e+04 2.5180000e+01 1.9935274e+01 1.4928450e+06]
1839,-1,[2.7006287e+04 2.5575001e+01 1.9298876e+01 1.4507340e+06]
1840,-1,[2.7278934e+04 2.5290001e+01 1.8671974e+01 3.4002110e+06]
1841,-1,[2.700666e+04 2.468250e+01 1.791920e+01 2.115565e+06]
1842,-1,[2.732654e+04 2.465000e+01 1.746800e+01 2.874095e+06]
1843,-1,[2.7211551e+04 2.3712500e+01 1.7373001e+01 2.5598480e+06]
1844,-1,[2.7342400e+04 2.2607500e+01 1.7510725e+01 2.2645340e+06]
1845,-1,[2.7155543e+04 2.2357500e+01 1.8417900e+01 6.2472080e+06]
1846,-1,[2.6773695e+04 2.3175001e+01 1.9448450e+01 1.1972375e+07]
1847,1,[2.6297682e+04 2.5132500e+01 1.9902050e+01 3.8226510e+06]
1848,-1,[2.4758273e+04 2.7055000e+01 1.8949800e+01 3.5541920e+06]
1849,-1,[2.4789895e+04 2.6410000e+01 1.8641100e+01 6.6104180e+06]
1850,-1,[2.4740383e+04 2.4797501e+01 1.8515224e+01 5.3555020e+06]
1851,-1,[2.4174572e+04 2.6485001e+01 1.8645851e+01 4.7161390e+06]
1852,-1,[2.2201311e+04 2.6897501e+01 1.6508650e+01 5.0171130e+06]
1853,-1,[2.3584156e+04 2.8789999e+01 1.6741375e+01 5.2217990e+06]
1854,-1,[2.4095289e+04 2.7150000e+01 1.6784126e+01 4.8554310e+06]
1855,-1,[2.4912836e+04 2.6439999e+01 1.7206749e+01 3.6331510e+06]
1856,-1,[2.4091697e+04 2.7445000e+01 1.7235275e+01 2.4919350e+06]
1857,-1,[2.4474461e+04 2.9344999e+01 1.7002575e+01 2.2097890e+06]
1858,-1,[2.4119199e+04 3.3520000e+01 1.6180925e+01 6.8262380e+06]
1859,-1,[2.3546395e+04 2.8962502e+01 1.5183575e+01 3.3288970e+06]
1860,-1,[2.3868963e+04 2.7682501e+01 1.5050600e+01 4.6606660e+06]
1861,1,[2.4936766e+04 2.8025000e+01 1.5952975e+01 3.1583460e+06]
1862,-1,[2.4746328e+04 2.6040001e+01 1.6090675e+01 3.5256610e+06]
1863,1,[2.3450973e+04 2.5764999e+01 1.5772474e+01 1.1696410e+06]
1864,-1,[2.2998779e+04 2.6047501e+01 1.5891225e+01 1.5528530e+06]
1865,-1,[2.2978277e+04 2.5580000e+01 1.5690575e+01 3.9300350e+06]
1866,-1,[2.3243045e+04 2.5629999e+01 1.6005199e+01 3.3415300e+06]
1867,-1,[2.3952982e+04 2.5860001e+01 1.6883825e+01 1.7307740e+06]
1868,-1,[2.3828695e+04 2.4105000e+01 1.7088076e+01 3.4857610e+06]
1869,-1,[2.4063320e+04 2.3027500e+01 1.7377775e+01 1.1075270e+06]
1870,-1,[2.414788e+04 2.355000e+01 1.739205e+01 1.952911e+06]
1871,-1,[2.3900570e+04 2.2627501e+01 1.7819475e+01 9.1998910e+06]
1872,-1,[2.3771297e+04 2.2202499e+01 1.8455875e+01 5.6923920e+06]
1873,-1,[2.325920e+04 2.257500e+01 1.831815e+01 2.917259e+06]
1874,-1,[2.338330e+04 2.277500e+01 1.937960e+01 4.998609e+06]
1875,-1,[2.3609295e+04 2.2407499e+01 1.9317850e+01 4.7059360e+06]
1876,-1,[2.4341760e+04 2.3182499e+01 1.8688576e+01 3.7491050e+06]
1877,-1,[2.4502957e+04 2.3772499e+01 1.9163500e+01 3.8710790e+06]
1878,-1,[2.4234918e+04 2.3332500e+01 1.9006750e+01 2.5972130e+06]
1879,-1,[2.3568539e+04 2.1287500e+01 1.8997276e+01 2.8006440e+06]
1880,-1,[2.3490502e+04 2.0847500e+01 1.8498600e+01 2.8719890e+06]
1881,-1,[2.3080686e+04 2.0020000e+01 1.7895426e+01 2.6448330e+06]
1882,-1,[2.3393225e+04 2.0480000e+01 1.7900200e+01 9.0434000e+05]
1883,-1,[2.262004e+04 2.085250e+01 1.788120e+01 9.548730e+05]
1884,-1,[2.2463068e+04 2.0430000e+01 1.7254299e+01 1.8044680e+06]
1885,-1,[2.2722191e+04 2.0075001e+01 1.7121300e+01 1.3738810e+06]
1886,-1,[2.3509365e+04 1.9707500e+01 1.7187799e+01 4.2806120e+06]
1887,-1,[2.2621477e+04 1.9850000e+01 1.6741350e+01 2.6235330e+06]
1888,-1,[2.2417969e+04 2.0067501e+01 1.7145050e+01 1.8844800e+06]
1889,-1,[2.1229324e+04 2.0382500e+01 1.5468525e+01 2.6740660e+06]
1890,-1,[2.121733e+04 1.984000e+01 1.478465e+01 6.536857e+06]
1891,-1,[2.2007635e+04 1.8532501e+01 1.5543600e+01 4.3016670e+06]
1892,-1,[2.1162332e+04 1.8887501e+01 1.5967199e+01 2.2455840e+06]
1893,-1,[2.2131912e+04 1.8697500e+01 1.6603624e+01 3.4838030e+06]
1894,-1,[2.2609635e+04 1.9152500e+01 1.7491751e+01 2.0381860e+06]
1895,-1,[2.2485232e+04 1.9417500e+01 1.7192551e+01 2.0455550e+06]
1896,-1,[2.3017840e+04 1.9674999e+01 1.7164051e+01 2.8838140e+06]
1897,-1,[2.290623e+04 1.834000e+01 1.689810e+01 5.657341e+06]
1898,-1,[2.3057150e+04 1.8040001e+01 1.6902824e+01 1.6360230e+06]
1899,-1,[2.4015102e+04 1.7590000e+01 1.7363525e+01 3.7509040e+06]
1900,-1,[2.4120920e+04 1.7010000e+01 1.7335026e+01 6.2856880e+06]
1901,-1,[2.449379e+04 1.674750e+01 1.813765e+01 4.013784e+06]
1902,-1,[2.4397197e+04 1.6797501e+01 1.7749374e+01 2.4424540e+06]
1903,-1,[2.4172793e+04 1.7510000e+01 1.8004650e+01 2.3350700e+06]
1904,-1,[2.4102164e+04 1.8032499e+01 1.7871700e+01 1.4896870e+06]
1905,-1,[2.4528406e+04 1.8475000e+01 1.8346624e+01 1.6328650e+06]
1906,-1,[2.3900635e+04 1.9077499e+01 1.7477501e+01 3.2195350e+06]
1907,-1,[2.3877277e+04 2.0197500e+01 1.6964575e+01 3.0530700e+05]
1908,-1,[2.3974473e+04 1.9437500e+01 1.7230551e+01 2.2613760e+06]
1909,-1,[2.4305350e+04 1.8482500e+01 1.7539225e+01 3.5489280e+06]
1910,-1,[2.4235105e+04 1.7934999e+01 1.7377750e+01 1.1180540e+06]
1911,-1,[2.4774516e+04 1.8985001e+01 1.7724449e+01 2.6603800e+06]
1912,-1,[2.4694695e+04 1.9982500e+01 1.8099649e+01 1.2601800e+06]
1913,-1,[2.5142688e+04 2.0627499e+01 1.8341875e+01 2.5087800e+06]
1914,-1,[2.5730580e+04 1.9595001e+01 1.9189625e+01 2.2834840e+06]
1915,-1,[2.5665135e+04 2.1152500e+01 1.9467476e+01 5.6323840e+06]
1916,1,[2.5641119e+04 2.2982500e+01 1.9590975e+01 1.1254240e+06]
1917,-1,[2.5812041e+04 2.3570000e+01 2.0374575e+01 1.7918350e+06]
1918,-1,[2.5887939e+04 2.3680000e+01 2.0101501e+01 1.0054070e+06]
1919,-1,[2.6278475e+04 2.3207500e+01 2.0196501e+01 1.4381000e+06]
1920,-1,[2.6252885e+04 2.2105000e+01 2.0825775e+01 5.1165210e+06]
1921,-1,[2.6183588e+04 2.1434999e+01 2.1276976e+01 3.2552020e+06]
1922,-1,[2.5959346e+04 2.0882500e+01 2.0968250e+01 2.0066020e+06]
1923,-1,[2.5465691e+04 2.2007500e+01 2.0267725e+01 2.2234760e+06]
1924,-1,[2.5215043e+04 2.1834999e+01 1.9721550e+01 8.6854500e+05]
1925,-1,[2.5344168e+04 2.2432501e+01 2.0505199e+01 4.7185690e+06]
1926,-1,[2.5412422e+04 2.2797501e+01 2.1470726e+01 4.7749100e+06]
1927,-1,[2.5544379e+04 2.2567501e+01 2.2856100e+01 7.5463410e+06]
1928,1,[2.5641607e+04 2.1580000e+01 2.2820475e+01 2.1855750e+06]
1929,-1,[2.5687164e+04 2.3075001e+01 2.2974850e+01 1.4338890e+06]
1930,-1,[2.5401672e+04 2.3762501e+01 2.2345575e+01 3.9452320e+06]
1931,-1,[2.5151646e+04 2.3932501e+01 2.1371925e+01 2.7715030e+06]
1932,-1,[2.4946357e+04 2.4500000e+01 2.2024975e+01 2.3466510e+06]
1933,-1,[2.4905352e+04 2.4494999e+01 2.1977474e+01 1.0348850e+06]
1934,-1,[2.4198414e+04 2.5305000e+01 2.1300699e+01 1.0093240e+06]
1935,-1,[2.4295859e+04 2.5725000e+01 2.1550026e+01 8.1433300e+05]
1936,-1,[2.4243982e+04 2.4485001e+01 2.1312576e+01 1.5591700e+06]
1937,-1,[2.4422561e+04 2.4092499e+01 2.1763800e+01 1.2401770e+06]
1938,-1,[2.4464279e+04 2.5625000e+01 2.1585674e+01 2.2118950e+06]
1939,-1,[2.4687680e+04 2.7012501e+01 2.1704374e+01 8.1698400e+05]
1940,-1,[2.4444367e+04 2.8042500e+01 2.1419451e+01 5.8955800e+05]
1941,-1,[2.4259199e+04 2.8707500e+01 2.1882475e+01 1.4760000e+06]
1942,-1,[2.4182865e+04 2.6620001e+01 2.2048725e+01 8.7696700e+05]
1943,-1,[2.4456297e+04 2.4770000e+01 2.2262451e+01 9.3592300e+05]
1944,-1,[2.3537240e+04 2.4507500e+01 2.1668774e+01 1.9417760e+06]
1945,-1,[2.3320188e+04 2.3680000e+01 2.0659550e+01 1.4917920e+06]
1946,-1,[2.2890928e+04 2.2582500e+01 1.9201025e+01 1.0282522e+07]
1947,1,[2.2772365e+04 2.1337500e+01 1.8213650e+01 4.3732560e+06]
1948,-1,[2.2972754e+04 2.2417500e+01 1.8218426e+01 4.4785350e+06]
1949,1,[2.3016746e+04 2.3030001e+01 1.8738449e+01 1.5739090e+06]
1950,-1,[2.3219855e+04 2.3667500e+01 1.8978275e+01 2.4491650e+06]
1951,-1,[2.2845105e+04 2.3102501e+01 1.8826324e+01 1.3096610e+06]
1952,-1,[2.2930205e+04 2.1635000e+01 1.9149250e+01 1.2549160e+06]
1953,-1,[2.2584266e+04 2.2420000e+01 1.8669600e+01 3.0878100e+06]
1954,-1,[2.2585197e+04 2.2737499e+01 1.8394125e+01 4.3552390e+06]
1955,-1,[2.2693955e+04 2.3455000e+01 1.8436850e+01 3.5626140e+06]
1956,-1,[2.2631258e+04 2.1795000e+01 1.8422600e+01 4.3511480e+06]
1957,-1,[2.1979689e+04 2.0825001e+01 1.8237425e+01 2.2697980e+06]
1958,-1,[2.2143885e+04 2.0767500e+01 1.7838449e+01 4.1637530e+06]
1959,-1,[2.1745893e+04 2.0902500e+01 1.6575100e+01 3.7889620e+06]
1960,-1,[2.1384477e+04 2.0350000e+01 1.5226325e+01 6.8167630e+06]
1961,1,[2.1426223e+04 2.0924999e+01 1.5492325e+01 3.3789040e+06]
1962,-1,[2.1658668e+04 2.1507500e+01 1.6185699e+01 1.0064600e+06]
1963,-1,[2.1409141e+04 2.1252499e+01 1.6190426e+01 1.6833980e+06]
1964,-1,[2.1758203e+04 2.0010000e+01 1.6527649e+01 3.3394250e+06]
1965,-1,[2.1725844e+04 2.0395000e+01 1.6337650e+01 9.1802600e+05]
1966,-1,[2.2001402e+04 2.1615000e+01 1.6342426e+01 1.5157960e+06]
1967,-1,[2.2112838e+04 2.0945000e+01 1.6494400e+01 2.0634530e+06]
1968,-1,[2.1385021e+04 2.0067501e+01 1.6337650e+01 1.4086220e+06]
1969,-1,[2.113384e+04 1.927750e+01 1.637090e+01 1.011724e+06]
1970,-1,[2.178119e+04 1.993750e+01 1.639940e+01 2.562802e+06]
1971,-1,[2.1893305e+04 2.0805000e+01 1.6228451e+01 1.8539490e+06]
1972,-1,[2.2539178e+04 2.0110001e+01 1.6503899e+01 8.4749000e+05]
